reg,date_de_passage,sursaud_cl_age_corona,nbre_pass_corona,nbre_pass_tot,nbre_hospit_corona,nbre_pass_corona_h,nbre_pass_corona_f,nbre_pass_tot_h,nbre_pass_tot_f,nbre_hospit_corona_h,nbre_hospit_corona_f,nbre_acte_corona,nbre_acte_tot,nbre_acte_corona_h,nbre_acte_corona_f,nbre_acte_tot_h,nbre_acte_tot_f
75,2020-04-07,D,15.0,259.0,12.0,,,,,,,3.0,50.0,,,,
75,2020-04-07,E,63.0,489.0,60.0,,,,,,,7.0,105.0,,,,
76,2020-04-07,0,159.0,2068.0,83.0,76.0,83.0,1126.0,942.0,44.0,39.0,23.0,238.0,7.0,16.0,90.0,148.0
76,2020-04-07,A,7.0,215.0,3.0,,,,,,,1.0,36.0,,,,
76,2020-04-07,B,59.0,761.0,15.0,,,,,,,16.0,130.0,,,,
76,2020-04-07,C,45.0,492.0,24.0,,,,,,,4.0,39.0,,,,
76,2020-04-07,D,13.0,210.0,10.0,,,,,,,,11.0,,,,
76,2020-04-07,E,35.0,390.0,31.0,,,,,,,2.0,22.0,,,,
84,2020-04-07,0,345.0,2691.0,142.0,162.0,183.0,1374.0,1317.0,76.0,66.0,115.0,601.0,36.0,79.0,255.0,345.0
84,2020-04-07,A,4.0,375.0,1.0,,,,,,,10.0,84.0,,,,
84,2020-04-07,B,102.0,870.0,11.0,,,,,,,59.0,247.0,,,,
84,2020-04-07,C,109.0,646.0,31.0,,,,,,,26.0,116.0,,,,
84,2020-04-07,D,46.0,323.0,31.0,,,,,,,7.0,38.0,,,,
84,2020-04-07,E,84.0,477.0,68.0,,,,,,,13.0,116.0,,,,
93,2020-04-07,0,219.0,2110.0,125.0,106.0,113.0,1076.0,1033.0,68.0,57.0,73.0,580.0,36.0,37.0,226.0,354.0
93,2020-04-07,A,1.0,265.0,,,,,,,,12.0,92.0,,,,
93,2020-04-07,B,67.0,703.0,22.0,,,,,,,33.0,197.0,,,,
93,2020-04-07,C,67.0,498.0,30.0,,,,,,,17.0,126.0,,,,
93,2020-04-07,D,37.0,241.0,29.0,,,,,,,5.0,55.0,,,,
93,2020-04-07,E,47.0,403.0,44.0,,,,,,,6.0,108.0,,,,
94,2020-04-07,0,21.0,124.0,17.0,7.0,14.0,64.0,60.0,5.0,12.0,7.0,30.0,3.0,4.0,11.0,19.0
94,2020-04-07,A,,11.0,,,,,,,,,2.0,,,,
94,2020-04-07,B,10.0,43.0,6.0,,,,,,,5.0,14.0,,,,
94,2020-04-07,C,5.0,34.0,5.0,,,,,,,2.0,11.0,,,,
94,2020-04-07,D,4.0,18.0,4.0,,,,,,,,1.0,,,,
94,2020-04-07,E,2.0,18.0,2.0,,,,,,,,2.0,,,,
1,2020-04-08,0,9.0,138.0,4.0,4.0,5.0,60.0,78.0,2.0,2.0,,,,,,
1,2020-04-08,A,,17.0,,,,,,,,,,,,,
1,2020-04-08,B,1.0,56.0,,,,,,,,,,,,,
1,2020-04-08,C,4.0,31.0,1.0,,,,,,,,,,,,
1,2020-04-08,D,2.0,19.0,1.0,,,,,,,,,,,,
1,2020-04-08,E,2.0,15.0,2.0,,,,,,,,,,,,
2,2020-04-08,0,,,,,,,,,,2.0,105.0,1.0,1.0,37.0,68.0
2,2020-04-08,A,,,,,,,,,,,6.0,,,,
2,2020-04-08,B,,,,,,,,,,1.0,41.0,,,,
2,2020-04-08,C,,,,,,,,,,,19.0,,,,
2,2020-04-08,D,,,,,,,,,,1.0,13.0,,,,
2,2020-04-08,E,,,,,,,,,,,26.0,,,,
3,2020-04-08,0,1.0,150.0,,,1.0,87.0,63.0,,,,,,,,
3,2020-04-08,A,,36.0,,,,,,,,,,,,,
3,2020-04-08,B,1.0,73.0,,,,,,,,,,,,,
3,2020-04-08,C,,32.0,,,,,,,,,,,,,
3,2020-04-08,D,,4.0,,,,,,,,,,,,,
3,2020-04-08,E,,5.0,,,,,,,,,,,,,
4,2020-04-08,0,8.0,262.0,3.0,3.0,5.0,141.0,121.0,1.0,2.0,,,,,,
4,2020-04-08,A,,35.0,,,,,,,,,,,,,
4,2020-04-08,B,4.0,89.0,1.0,,,,,,,,,,,,
4,2020-04-08,C,2.0,78.0,1.0,,,,,,,,,,,,
4,2020-04-08,D,,30.0,,,,,,,,,,,,,
4,2020-04-08,E,2.0,30.0,1.0,,,,,,,,,,,,
6,2020-04-08,0,9.0,90.0,1.0,4.0,5.0,53.0,37.0,,1.0,,,,,,
6,2020-04-08,A,1.0,28.0,1.0,,,,,,,,,,,,
6,2020-04-08,B,7.0,43.0,,,,,,,,,,,,,
6,2020-04-08,C,1.0,12.0,,,,,,,,,,,,,
6,2020-04-08,D,,5.0,,,,,,,,,,,,,
6,2020-04-08,E,,2.0,,,,,,,,,,,,,
7,2020-04-08,0,2.0,13.0,,1.0,1.0,9.0,4.0,,,,,,,,
7,2020-04-08,A,,,,,,,,,,,,,,,
7,2020-04-08,B,1.0,3.0,,,,,,,,,,,,,
7,2020-04-08,C,1.0,7.0,,,,,,,,,,,,,
7,2020-04-08,D,,1.0,,,,,,,,,,,,,
7,2020-04-08,E,,2.0,,,,,,,,,,,,,
8,2020-04-08,0,,19.0,,,,8.0,11.0,,,,,,,,
8,2020-04-08,A,,3.0,,,,,,,,,,,,,
8,2020-04-08,B,,8.0,,,,,,,,,,,,,
8,2020-04-08,C,,4.0,,,,,,,,,,,,,
8,2020-04-08,D,,4.0,,,,,,,,,,,,,
8,2020-04-08,E,,,,,,,,,,,,,,,
11,2020-04-08,0,931.0,4094.0,306.0,438.0,492.0,2121.0,1972.0,182.0,124.0,199.0,950.0,78.0,121.0,368.0,582.0
11,2020-04-08,A,11.0,529.0,4.0,,,,,,,11.0,109.0,,,,
11,2020-04-08,B,343.0,1545.0,33.0,,,,,,,85.0,332.0,,,,
11,2020-04-08,C,349.0,1116.0,111.0,,,,,,,53.0,229.0,,,,
11,2020-04-08,D,106.0,364.0,60.0,,,,,,,21.0,91.0,,,,
11,2020-04-08,E,122.0,540.0,98.0,,,,,,,28.0,181.0,,,,
24,2020-04-08,0,92.0,873.0,29.0,45.0,47.0,445.0,428.0,16.0,13.0,10.0,167.0,2.0,8.0,72.0,95.0
24,2020-04-08,A,1.0,136.0,,,,,,,,,19.0,,,,
24,2020-04-08,B,34.0,274.0,6.0,,,,,,,8.0,88.0,,,,
24,2020-04-08,C,20.0,196.0,4.0,,,,,,,2.0,36.0,,,,
24,2020-04-08,D,13.0,90.0,6.0,,,,,,,,12.0,,,,
24,2020-04-08,E,24.0,177.0,13.0,,,,,,,,11.0,,,,
27,2020-04-08,0,188.0,1140.0,76.0,72.0,116.0,573.0,567.0,35.0,41.0,22.0,165.0,12.0,10.0,68.0,97.0
27,2020-04-08,A,4.0,133.0,1.0,,,,,,,1.0,28.0,,,,
27,2020-04-08,B,68.0,384.0,5.0,,,,,,,14.0,73.0,,,,
27,2020-04-08,C,55.0,273.0,19.0,,,,,,,7.0,37.0,,,,
27,2020-04-08,D,19.0,144.0,14.0,,,,,,,,13.0,,,,
27,2020-04-08,E,42.0,206.0,37.0,,,,,,,,13.0,,,,
28,2020-04-08,0,85.0,1208.0,35.0,42.0,43.0,632.0,576.0,20.0,15.0,28.0,237.0,16.0,12.0,103.0,134.0
28,2020-04-08,A,3.0,203.0,,,,,,,,,40.0,,,,
28,2020-04-08,B,24.0,375.0,3.0,,,,,,,19.0,118.0,,,,
28,2020-04-08,C,28.0,240.0,12.0,,,,,,,6.0,40.0,,,,
28,2020-04-08,D,10.0,152.0,6.0,,,,,,,,15.0,,,,
28,2020-04-08,E,20.0,238.0,14.0,,,,,,,3.0,24.0,,,,
32,2020-04-08,0,250.0,2001.0,89.0,118.0,132.0,1027.0,974.0,50.0,39.0,57.0,468.0,22.0,35.0,197.0,271.0
32,2020-04-08,A,5.0,338.0,2.0,,,,,,,5.0,90.0,,,,
32,2020-04-08,B,87.0,704.0,9.0,,,,,,,32.0,216.0,,,,
32,2020-04-08,C,74.0,442.0,20.0,,,,,,,11.0,92.0,,,,
32,2020-04-08,D,27.0,192.0,20.0,,,,,,,4.0,28.0,,,,
32,2020-04-08,E,57.0,325.0,38.0,,,,,,,5.0,39.0,,,,
44,2020-04-08,0,277.0,1871.0,135.0,114.0,163.0,963.0,908.0,68.0,67.0,101.0,487.0,43.0,58.0,222.0,265.0
44,2020-04-08,A,6.0,226.0,1.0,,,,,,,8.0,64.0,,,,
44,2020-04-08,B,80.0,591.0,19.0,,,,,,,54.0,209.0,,,,
44,2020-04-08,C,85.0,465.0,31.0,,,,,,,20.0,109.0,,,,
44,2020-04-08,D,36.0,222.0,26.0,,,,,,,9.0,32.0,,,,
44,2020-04-08,E,70.0,367.0,58.0,,,,,,,10.0,69.0,,,,
52,2020-04-08,0,128.0,1040.0,73.0,57.0,71.0,525.0,515.0,36.0,37.0,40.0,322.0,20.0,20.0,157.0,165.0
52,2020-04-08,A,1.0,149.0,1.0,,,,,,,5.0,38.0,,,,
52,2020-04-08,B,37.0,311.0,6.0,,,,,,,21.0,142.0,,,,
52,2020-04-08,C,39.0,234.0,22.0,,,,,,,9.0,62.0,,,,
52,2020-04-08,D,16.0,112.0,10.0,,,,,,,1.0,29.0,,,,
52,2020-04-08,E,35.0,234.0,34.0,,,,,,,4.0,51.0,,,,
53,2020-04-08,0,96.0,1185.0,42.0,40.0,56.0,599.0,586.0,20.0,22.0,15.0,222.0,5.0,10.0,78.0,144.0
53,2020-04-08,A,2.0,164.0,1.0,,,,,,,,34.0,,,,
53,2020-04-08,B,32.0,347.0,3.0,,,,,,,8.0,87.0,,,,
53,2020-04-08,C,22.0,282.0,8.0,,,,,,,3.0,43.0,,,,
53,2020-04-08,D,10.0,112.0,6.0,,,,,,,1.0,17.0,,,,
53,2020-04-08,E,30.0,280.0,24.0,,,,,,,3.0,41.0,,,,
75,2020-04-08,0,236.0,2126.0,107.0,109.0,127.0,1103.0,1023.0,58.0,49.0,82.0,742.0,34.0,48.0,295.0,447.0
75,2020-04-08,A,3.0,227.0,,,,,,,,7.0,123.0,,,,
75,2020-04-08,B,74.0,670.0,20.0,,,,,,,41.0,299.0,,,,
75,2020-04-08,C,77.0,497.0,28.0,,,,,,,24.0,170.0,,,,
75,2020-04-08,D,26.0,236.0,14.0,,,,,,,7.0,52.0,,,,
75,2020-04-08,E,56.0,496.0,45.0,,,,,,,3.0,98.0,,,,
76,2020-04-08,0,168.0,2096.0,79.0,67.0,101.0,1098.0,997.0,36.0,43.0,29.0,231.0,11.0,18.0,96.0,135.0
76,2020-04-08,A,9.0,255.0,3.0,,,,,,,5.0,35.0,,,,
76,2020-04-08,B,57.0,715.0,15.0,,,,,,,16.0,111.0,,,,
76,2020-04-08,C,47.0,508.0,19.0,,,,,,,5.0,45.0,,,,
76,2020-04-08,D,17.0,234.0,13.0,,,,,,,3.0,17.0,,,,
76,2020-04-08,E,38.0,384.0,29.0,,,,,,,,23.0,,,,
84,2020-04-08,0,352.0,2672.0,145.0,149.0,203.0,1347.0,1325.0,71.0,74.0,92.0,657.0,43.0,49.0,284.0,373.0
84,2020-04-08,A,12.0,421.0,,,,,,,,8.0,83.0,,,,
84,2020-04-08,B,109.0,876.0,10.0,,,,,,,51.0,280.0,,,,
84,2020-04-08,C,101.0,578.0,41.0,,,,,,,20.0,129.0,,,,
84,2020-04-08,D,48.0,283.0,29.0,,,,,,,6.0,46.0,,,,
84,2020-04-08,E,82.0,514.0,65.0,,,,,,,7.0,118.0,,,,
93,2020-04-08,0,176.0,2001.0,86.0,90.0,86.0,1048.0,953.0,54.0,32.0,107.0,660.0,44.0,63.0,258.0,402.0
93,2020-04-08,A,2.0,271.0,1.0,,,,,,,11.0,103.0,,,,
93,2020-04-08,B,48.0,631.0,12.0,,,,,,,46.0,249.0,,,,
93,2020-04-08,C,56.0,522.0,18.0,,,,,,,34.0,151.0,,,,
93,2020-04-08,D,30.0,208.0,19.0,,,,,,,9.0,61.0,,,,
93,2020-04-08,E,40.0,369.0,36.0,,,,,,,7.0,95.0,,,,
94,2020-04-08,0,14.0,120.0,14.0,5.0,9.0,61.0,59.0,5.0,9.0,1.0,19.0,,1.0,9.0,10.0
94,2020-04-08,A,,15.0,,,,,,,,,8.0,,,,
94,2020-04-08,B,6.0,39.0,6.0,,,,,,,1.0,6.0,,,,
94,2020-04-08,C,6.0,32.0,6.0,,,,,,,,3.0,,,,
94,2020-04-08,D,,11.0,,,,,,,,,,,,,
94,2020-04-08,E,2.0,23.0,2.0,,,,,,,,2.0,,,,
1,2020-04-09,0,10.0,138.0,5.0,3.0,7.0,53.0,85.0,,5.0,,,,,,
1,2020-04-09,A,1.0,15.0,1.0,,,,,,,,,,,,
1,2020-04-09,B,4.0,59.0,1.0,,,,,,,,,,,,
1,2020-04-09,C,2.0,30.0,1.0,,,,,,,,,,,,
1,2020-04-09,D,2.0,23.0,1.0,,,,,,,,,,,,
1,2020-04-09,E,1.0,11.0,1.0,,,,,,,,,,,,
2,2020-04-09,0,,,,,,,,,,6.0,99.0,2.0,4.0,43.0,56.0
2,2020-04-09,A,,,,,,,,,,2.0,15.0,,,,
2,2020-04-09,B,,,,,,,,,,1.0,24.0,,,,
2,2020-04-09,C,,,,,,,,,,1.0,21.0,,,,
2,2020-04-09,D,,,,,,,,,,,12.0,,,,
2,2020-04-09,E,,,,,,,,,,2.0,27.0,,,,
3,2020-04-09,0,1.0,124.0,1.0,1.0,,57.0,67.0,1.0,,,,,,,
3,2020-04-09,A,,18.0,,,,,,,,,,,,,
3,2020-04-09,B,,66.0,,,,,,,,,,,,,
3,2020-04-09,C,,24.0,,,,,,,,,,,,,
3,2020-04-09,D,,5.0,,,,,,,,,,,,,
3,2020-04-09,E,1.0,11.0,1.0,,,,,,,,,,,,
4,2020-04-09,0,8.0,270.0,6.0,5.0,3.0,153.0,117.0,4.0,2.0,,,,,,
4,2020-04-09,A,,45.0,,,,,,,,,,,,,
4,2020-04-09,B,3.0,94.0,2.0,,,,,,,,,,,,
4,2020-04-09,C,2.0,79.0,1.0,,,,,,,,,,,,
4,2020-04-09,D,2.0,26.0,2.0,,,,,,,,,,,,
4,2020-04-09,E,1.0,26.0,1.0,,,,,,,,,,,,
6,2020-04-09,0,9.0,94.0,4.0,5.0,4.0,57.0,37.0,3.0,1.0,,,,,,
6,2020-04-09,A,,23.0,,,,,,,,,,,,,
6,2020-04-09,B,2.0,41.0,,,,,,,,,,,,,
6,2020-04-09,C,4.0,23.0,1.0,,,,,,,,,,,,
6,2020-04-09,D,,3.0,,,,,,,,,,,,,
6,2020-04-09,E,3.0,4.0,3.0,,,,,,,,,,,,
7,2020-04-09,0,,12.0,,,,6.0,6.0,,,,,,,,
7,2020-04-09,A,,2.0,,,,,,,,,,,,,
7,2020-04-09,B,,6.0,,,,,,,,,,,,,
7,2020-04-09,C,,4.0,,,,,,,,,,,,,
7,2020-04-09,D,,,,,,,,,,,,,,,
7,2020-04-09,E,,,,,,,,,,,,,,,
8,2020-04-09,0,1.0,16.0,1.0,,1.0,11.0,5.0,,1.0,,,,,,
8,2020-04-09,A,,4.0,,,,,,,,,,,,,
8,2020-04-09,B,,6.0,,,,,,,,,,,,,
8,2020-04-09,C,1.0,5.0,1.0,,,,,,,,,,,,
8,2020-04-09,D,,1.0,,,,,,,,,,,,,
8,2020-04-09,E,,,,,,,,,,,,,,,
11,2020-04-09,0,839.0,4093.0,304.0,385.0,454.0,2133.0,1959.0,171.0,133.0,165.0,902.0,75.0,90.0,360.0,541.0
11,2020-04-09,A,9.0,560.0,3.0,,,,,,,5.0,110.0,,,,
11,2020-04-09,B,302.0,1591.0,36.0,,,,,,,67.0,314.0,,,,
11,2020-04-09,C,290.0,1069.0,81.0,,,,,,,54.0,215.0,,,,
11,2020-04-09,D,100.0,346.0,74.0,,,,,,,17.0,88.0,,,,
11,2020-04-09,E,138.0,526.0,110.0,,,,,,,20.0,172.0,,,,
24,2020-04-09,0,104.0,913.0,29.0,48.0,56.0,467.0,445.0,15.0,14.0,26.0,160.0,10.0,16.0,67.0,93.0
24,2020-04-09,A,2.0,152.0,,,,,,,,2.0,15.0,,,,
24,2020-04-09,B,28.0,239.0,3.0,,,,,,,16.0,82.0,,,,
24,2020-04-09,C,29.0,210.0,7.0,,,,,,,5.0,34.0,,,,
24,2020-04-09,D,9.0,130.0,5.0,,,,,,,1.0,10.0,,,,
24,2020-04-09,E,36.0,182.0,14.0,,,,,,,2.0,19.0,,,,
27,2020-04-09,0,218.0,1143.0,105.0,78.0,140.0,585.0,558.0,40.0,65.0,22.0,137.0,10.0,12.0,55.0,82.0
27,2020-04-09,A,5.0,114.0,,,,,,,,1.0,13.0,,,,
27,2020-04-09,B,70.0,366.0,14.0,,,,,,,15.0,60.0,,,,
27,2020-04-09,C,71.0,297.0,37.0,,,,,,,4.0,32.0,,,,
27,2020-04-09,D,30.0,146.0,19.0,,,,,,,1.0,12.0,,,,
27,2020-04-09,E,42.0,220.0,35.0,,,,,,,1.0,20.0,,,,
28,2020-04-09,0,57.0,1241.0,22.0,27.0,30.0,648.0,592.0,14.0,8.0,26.0,214.0,12.0,14.0,89.0,125.0
28,2020-04-09,A,1.0,172.0,,,,,,,,2.0,30.0,,,,
28,2020-04-09,B,21.0,416.0,5.0,,,,,,,17.0,96.0,,,,
28,2020-04-09,C,23.0,288.0,7.0,,,,,,,3.0,41.0,,,,
28,2020-04-09,D,3.0,136.0,2.0,,,,,,,2.0,16.0,,,,
28,2020-04-09,E,9.0,229.0,8.0,,,,,,,2.0,31.0,,,,
32,2020-04-09,0,202.0,2015.0,67.0,89.0,113.0,1046.0,969.0,30.0,37.0,52.0,415.0,26.0,26.0,201.0,214.0
32,2020-04-09,A,5.0,288.0,1.0,,,,,,,7.0,79.0,,,,
32,2020-04-09,B,59.0,664.0,7.0,,,,,,,29.0,199.0,,,,
32,2020-04-09,C,61.0,470.0,15.0,,,,,,,13.0,81.0,,,,
32,2020-04-09,D,28.0,224.0,11.0,,,,,,,1.0,19.0,,,,
32,2020-04-09,E,49.0,369.0,33.0,,,,,,,2.0,36.0,,,,
44,2020-04-09,0,302.0,1958.0,164.0,135.0,167.0,984.0,973.0,89.0,75.0,92.0,522.0,43.0,48.0,226.0,295.0
44,2020-04-09,A,1.0,267.0,,,,,,,,7.0,75.0,,,,
44,2020-04-09,B,82.0,580.0,10.0,,,,,,,32.0,222.0,,,,
44,2020-04-09,C,95.0,479.0,47.0,,,,,,,30.0,108.0,,,,
44,2020-04-09,D,35.0,228.0,29.0,,,,,,,9.0,39.0,,,,
44,2020-04-09,E,89.0,404.0,78.0,,,,,,,14.0,78.0,,,,
52,2020-04-09,0,116.0,1086.0,63.0,47.0,68.0,569.0,516.0,31.0,32.0,27.0,316.0,16.0,11.0,136.0,179.0
52,2020-04-09,A,2.0,167.0,,,,,,,,2.0,48.0,,,,
52,2020-04-09,B,42.0,339.0,13.0,,,,,,,12.0,122.0,,,,
52,2020-04-09,C,32.0,227.0,17.0,,,,,,,8.0,62.0,,,,
52,2020-04-09,D,11.0,118.0,8.0,,,,,,,1.0,19.0,,,,
52,2020-04-09,E,29.0,235.0,25.0,,,,,,,4.0,65.0,,,,
53,2020-04-09,0,75.0,1155.0,28.0,31.0,44.0,591.0,563.0,14.0,14.0,9.0,189.0,3.0,6.0,90.0,99.0
53,2020-04-09,A,,194.0,,,,,,,,,22.0,,,,
53,2020-04-09,B,27.0,325.0,3.0,,,,,,,4.0,81.0,,,,
53,2020-04-09,C,24.0,256.0,8.0,,,,,,,2.0,39.0,,,,
53,2020-04-09,D,7.0,133.0,4.0,,,,,,,2.0,13.0,,,,
53,2020-04-09,E,17.0,247.0,13.0,,,,,,,1.0,34.0,,,,
75,2020-04-09,0,158.0,2228.0,90.0,72.0,86.0,1159.0,1069.0,46.0,44.0,76.0,700.0,37.0,39.0,304.0,396.0
75,2020-04-09,A,3.0,272.0,,,,,,,,10.0,112.0,,,,
75,2020-04-09,B,39.0,669.0,15.0,,,,,,,40.0,285.0,,,,
75,2020-04-09,C,42.0,518.0,20.0,,,,,,,22.0,158.0,,,,
75,2020-04-09,D,22.0,261.0,12.0,,,,,,,3.0,55.0,,,,
75,2020-04-09,E,52.0,508.0,43.0,,,,,,,1.0,88.0,,,,
76,2020-04-09,0,138.0,2059.0,68.0,55.0,83.0,1057.0,1002.0,29.0,39.0,35.0,255.0,17.0,18.0,92.0,163.0
76,2020-04-09,A,6.0,245.0,,,,,,,,2.0,52.0,,,,
76,2020-04-09,B,53.0,716.0,20.0,,,,,,,18.0,111.0,,,,
76,2020-04-09,C,35.0,496.0,15.0,,,,,,,8.0,46.0,,,,
76,2020-04-09,D,11.0,231.0,5.0,,,,,,,1.0,16.0,,,,
76,2020-04-09,E,33.0,371.0,28.0,,,,,,,6.0,30.0,,,,
84,2020-04-09,0,308.0,2671.0,134.0,146.0,162.0,1379.0,1292.0,74.0,60.0,74.0,566.0,31.0,43.0,236.0,330.0
84,2020-04-09,A,3.0,386.0,1.0,,,,,,,6.0,56.0,,,,
84,2020-04-09,B,105.0,930.0,18.0,,,,,,,44.0,251.0,,,,
84,2020-04-09,C,99.0,626.0,32.0,,,,,,,10.0,102.0,,,,
84,2020-04-09,D,37.0,271.0,28.0,,,,,,,8.0,46.0,,,,
84,2020-04-09,E,64.0,458.0,55.0,,,,,,,6.0,110.0,,,,
93,2020-04-09,0,239.0,2086.0,91.0,99.0,140.0,1045.0,1041.0,50.0,41.0,87.0,591.0,27.0,60.0,250.0,341.0
93,2020-04-09,A,4.0,282.0,,,,,,,,11.0,81.0,,,,
93,2020-04-09,B,90.0,663.0,16.0,,,,,,,41.0,214.0,,,,
93,2020-04-09,C,83.0,516.0,23.0,,,,,,,20.0,127.0,,,,
93,2020-04-09,D,22.0,223.0,16.0,,,,,,,8.0,57.0,,,,
93,2020-04-09,E,40.0,402.0,36.0,,,,,,,7.0,112.0,,,,
94,2020-04-09,0,25.0,134.0,24.0,17.0,8.0,75.0,59.0,16.0,8.0,2.0,18.0,2.0,,5.0,13.0
94,2020-04-09,A,,15.0,,,,,,,,,2.0,,,,
94,2020-04-09,B,7.0,38.0,6.0,,,,,,,,7.0,,,,
94,2020-04-09,C,11.0,48.0,11.0,,,,,,,2.0,6.0,,,,
94,2020-04-09,D,1.0,13.0,1.0,,,,,,,,,,,,
94,2020-04-09,E,6.0,20.0,6.0,,,,,,,,3.0,,,,
1,2020-04-10,0,3.0,117.0,2.0,1.0,2.0,57.0,60.0,1.0,1.0,,,,,,
1,2020-04-10,A,,21.0,,,,,,,,,,,,,
1,2020-04-10,B,,52.0,,,,,,,,,,,,,
1,2020-04-10,C,1.0,22.0,,,,,,,,,,,,,
1,2020-04-10,D,,11.0,,,,,,,,,,,,,
1,2020-04-10,E,2.0,11.0,2.0,,,,,,,,,,,,
2,2020-04-10,0,,,,,,,,,,4.0,93.0,3.0,1.0,47.0,46.0
2,2020-04-10,A,,,,,,,,,,1.0,13.0,,,,
2,2020-04-10,B,,,,,,,,,,1.0,28.0,,,,
2,2020-04-10,C,,,,,,,,,,,17.0,,,,
2,2020-04-10,D,,,,,,,,,,,19.0,,,,
2,2020-04-10,E,,,,,,,,,,2.0,16.0,,,,
3,2020-04-10,0,2.0,145.0,2.0,1.0,1.0,69.0,76.0,1.0,1.0,,,,,,
3,2020-04-10,A,1.0,29.0,1.0,,,,,,,,,,,,
3,2020-04-10,B,,84.0,,,,,,,,,,,,,
3,2020-04-10,C,,25.0,,,,,,,,,,,,,
3,2020-04-10,D,1.0,5.0,1.0,,,,,,,,,,,,
3,2020-04-10,E,,2.0,,,,,,,,,,,,,
4,2020-04-10,0,9.0,291.0,5.0,7.0,2.0,169.0,122.0,4.0,1.0,,,,,,
4,2020-04-10,A,1.0,37.0,,,,,,,,,,,,,
4,2020-04-10,B,3.0,93.0,2.0,,,,,,,,,,,,
4,2020-04-10,C,4.0,100.0,2.0,,,,,,,,,,,,
4,2020-04-10,D,,26.0,,,,,,,,,,,,,
4,2020-04-10,E,1.0,35.0,1.0,,,,,,,,,,,,
6,2020-04-10,0,12.0,76.0,3.0,8.0,4.0,37.0,39.0,3.0,,,,,,,
6,2020-04-10,A,1.0,14.0,1.0,,,,,,,,,,,,
6,2020-04-10,B,5.0,34.0,,,,,,,,,,,,,
6,2020-04-10,C,6.0,20.0,2.0,,,,,,,,,,,,
6,2020-04-10,D,,8.0,,,,,,,,,,,,,
6,2020-04-10,E,,,,,,,,,,,,,,,
7,2020-04-10,0,1.0,18.0,,1.0,,13.0,5.0,,,,,,,,
7,2020-04-10,A,,,,,,,,,,,,,,,
7,2020-04-10,B,1.0,6.0,,,,,,,,,,,,,
7,2020-04-10,C,,12.0,,,,,,,,,,,,,
7,2020-04-10,D,,,,,,,,,,,,,,,
7,2020-04-10,E,,,,,,,,,,,,,,,
8,2020-04-10,0,,11.0,,,,6.0,5.0,,,,,,,,
8,2020-04-10,A,,2.0,,,,,,,,,,,,,
8,2020-04-10,B,,5.0,,,,,,,,,,,,,
8,2020-04-10,C,,4.0,,,,,,,,,,,,,
8,2020-04-10,D,,,,,,,,,,,,,,,
8,2020-04-10,E,,,,,,,,,,,,,,,
11,2020-04-10,0,939.0,4175.0,361.0,452.0,485.0,2183.0,1990.0,196.0,165.0,121.0,865.0,58.0,63.0,350.0,513.0
11,2020-04-10,A,12.0,531.0,4.0,,,,,,,7.0,133.0,,,,
11,2020-04-10,B,335.0,1573.0,42.0,,,,,,,46.0,285.0,,,,
11,2020-04-10,C,320.0,1089.0,108.0,,,,,,,37.0,210.0,,,,
11,2020-04-10,D,94.0,369.0,68.0,,,,,,,6.0,71.0,,,,
11,2020-04-10,E,178.0,613.0,139.0,,,,,,,25.0,162.0,,,,
24,2020-04-10,0,91.0,840.0,18.0,31.0,60.0,432.0,408.0,12.0,6.0,20.0,139.0,8.0,12.0,54.0,85.0
24,2020-04-10,A,,116.0,,,,,,,,,11.0,,,,
24,2020-04-10,B,30.0,265.0,2.0,,,,,,,6.0,69.0,,,,
24,2020-04-10,C,33.0,211.0,4.0,,,,,,,11.0,32.0,,,,
24,2020-04-10,D,8.0,88.0,1.0,,,,,,,1.0,11.0,,,,
24,2020-04-10,E,20.0,160.0,11.0,,,,,,,2.0,15.0,,,,
27,2020-04-10,0,211.0,1195.0,87.0,88.0,123.0,586.0,608.0,47.0,40.0,20.0,128.0,11.0,9.0,51.0,77.0
27,2020-04-10,A,3.0,126.0,1.0,,,,,,,1.0,16.0,,,,
27,2020-04-10,B,59.0,372.0,7.0,,,,,,,13.0,53.0,,,,
27,2020-04-10,C,74.0,303.0,17.0,,,,,,,6.0,31.0,,,,
27,2020-04-10,D,26.0,140.0,21.0,,,,,,,,8.0,,,,
27,2020-04-10,E,49.0,254.0,41.0,,,,,,,,20.0,,,,
28,2020-04-10,0,75.0,1210.0,43.0,28.0,47.0,628.0,581.0,16.0,27.0,26.0,248.0,12.0,14.0,112.0,136.0
28,2020-04-10,A,1.0,190.0,,,,,,,,,53.0,,,,
28,2020-04-10,B,27.0,388.0,8.0,,,,,,,16.0,99.0,,,,
28,2020-04-10,C,15.0,271.0,9.0,,,,,,,6.0,38.0,,,,
28,2020-04-10,D,13.0,139.0,8.0,,,,,,,2.0,18.0,,,,
28,2020-04-10,E,19.0,222.0,18.0,,,,,,,2.0,40.0,,,,
32,2020-04-10,0,206.0,1956.0,66.0,94.0,112.0,1004.0,951.0,40.0,26.0,50.0,414.0,25.0,25.0,205.0,209.0
32,2020-04-10,A,6.0,316.0,2.0,,,,,,,7.0,62.0,,,,
32,2020-04-10,B,65.0,639.0,8.0,,,,,,,25.0,205.0,,,,
32,2020-04-10,C,55.0,462.0,15.0,,,,,,,11.0,83.0,,,,
